window_start_utc,window_end_utc,open_price_usd,close_price_usd,pct_change,outcome,rounds_used
2026-06-01T14:40:00+00:00,2026-06-01T14:44:59.999000+00:00,71482.67,71491.98,+0.0130,UP,1
2026-06-01T14:45:00+00:00,2026-06-01T14:49:59.999000+00:00,71491.99,71507.26,+0.0214,UP,1
2026-06-01T14:50:00+00:00,2026-06-01T14:54:59.999000+00:00,71507.26,71437.75,-0.0972,DOWN,1
2026-06-01T14:55:00+00:00,2026-06-01T14:59:59.999000+00:00,71437.75,71567.91,+0.1822,UP,1
2026-06-01T15:00:00+00:00,2026-06-01T15:04:59.999000+00:00,71567.91,71608.01,+0.0560,UP,1
2026-06-01T15:05:00+00:00,2026-06-01T15:09:59.999000+00:00,71608.01,71569.39,-0.0539,DOWN,1
2026-06-01T15:10:00+00:00,2026-06-01T15:14:59.999000+00:00,71569.38,71515.92,-0.0747,DOWN,1
2026-06-01T15:15:00+00:00,2026-06-01T15:19:59.999000+00:00,71515.92,71254.48,-0.3656,DOWN,1
2026-06-01T15:20:00+00:00,2026-06-01T15:24:59.999000+00:00,71254.49,71178.29,-0.1069,DOWN,1
2026-06-01T15:25:00+00:00,2026-06-01T15:29:59.999000+00:00,71178.29,71084.35,-0.1320,DOWN,1
2026-06-01T15:30:00+00:00,2026-06-01T15:34:59.999000+00:00,71084.35,71378.00,+0.4131,UP,1
2026-06-01T15:35:00+00:00,2026-06-01T15:39:59.999000+00:00,71377.99,71300.00,-0.1093,DOWN,1
2026-06-01T15:40:00+00:00,2026-06-01T15:44:59.999000+00:00,71299.99,71274.43,-0.0358,DOWN,1
2026-06-01T15:45:00+00:00,2026-06-01T15:49:59.999000+00:00,71274.42,71166.02,-0.1521,DOWN,1
2026-06-01T15:50:00+00:00,2026-06-01T15:54:59.999000+00:00,71166.02,71092.11,-0.1039,DOWN,1
2026-06-01T15:55:00+00:00,2026-06-01T15:59:59.999000+00:00,71092.12,71129.62,+0.0527,UP,1
2026-06-01T16:00:00+00:00,2026-06-01T16:04:59.999000+00:00,71129.62,71138.01,+0.0118,UP,1
2026-06-01T16:05:00+00:00,2026-06-01T16:09:59.999000+00:00,71138.01,70896.85,-0.3390,DOWN,1
2026-06-01T16:10:00+00:00,2026-06-01T16:14:59.999000+00:00,70896.86,70884.01,-0.0181,DOWN,1
2026-06-01T16:15:00+00:00,2026-06-01T16:19:59.999000+00:00,70884.01,70913.03,+0.0409,UP,1
2026-06-01T16:20:00+00:00,2026-06-01T16:24:59.999000+00:00,70913.02,70924.65,+0.0164,UP,1
2026-06-01T16:25:00+00:00,2026-06-01T16:29:59.999000+00:00,70924.65,71092.00,+0.2360,UP,1
2026-06-01T16:30:00+00:00,2026-06-01T16:34:59.999000+00:00,71091.99,71200.84,+0.1531,UP,1
2026-06-01T16:35:00+00:00,2026-06-01T16:39:59.999000+00:00,71200.83,71226.01,+0.0354,UP,1
2026-06-01T16:40:00+00:00,2026-06-01T16:44:59.999000+00:00,71226.01,71344.00,+0.1657,UP,1
2026-06-01T16:45:00+00:00,2026-06-01T16:49:59.999000+00:00,71344.00,71379.77,+0.0501,UP,1
2026-06-01T16:50:00+00:00,2026-06-01T16:54:59.999000+00:00,71379.77,71426.15,+0.0650,UP,1
2026-06-01T16:55:00+00:00,2026-06-01T16:59:59.999000+00:00,71426.15,71564.01,+0.1930,UP,1
2026-06-01T17:00:00+00:00,2026-06-01T17:04:59.999000+00:00,71564.01,71592.22,+0.0394,UP,1
2026-06-01T17:05:00+00:00,2026-06-01T17:09:59.999000+00:00,71592.22,71564.02,-0.0394,DOWN,1
2026-06-01T17:10:00+00:00,2026-06-01T17:14:59.999000+00:00,71564.01,71586.96,+0.0321,UP,1
2026-06-01T17:15:00+00:00,2026-06-01T17:19:59.999000+00:00,71586.95,71532.12,-0.0766,DOWN,1
2026-06-01T17:20:00+00:00,2026-06-01T17:24:59.999000+00:00,71532.12,71545.68,+0.0190,UP,1
2026-06-01T17:25:00+00:00,2026-06-01T17:29:59.999000+00:00,71545.69,71733.33,+0.2623,UP,1
2026-06-01T17:30:00+00:00,2026-06-01T17:34:59.999000+00:00,71733.32,71540.00,-0.2695,DOWN,1
2026-06-01T17:35:00+00:00,2026-06-01T17:39:59.999000+00:00,71540.01,71581.99,+0.0587,UP,1
2026-06-01T17:40:00+00:00,2026-06-01T17:44:59.999000+00:00,71582.00,71722.16,+0.1958,UP,1
2026-06-01T17:45:00+00:00,2026-06-01T17:49:59.999000+00:00,71722.16,71741.38,+0.0268,UP,1
2026-06-01T17:50:00+00:00,2026-06-01T17:54:59.999000+00:00,71741.37,71715.98,-0.0354,DOWN,1
2026-06-01T17:55:00+00:00,2026-06-01T17:59:59.999000+00:00,71715.98,71646.01,-0.0976,DOWN,1
2026-06-01T18:00:00+00:00,2026-06-01T18:04:59.999000+00:00,71646.00,71600.01,-0.0642,DOWN,1
2026-06-01T18:05:00+00:00,2026-06-01T18:09:59.999000+00:00,71600.00,71582.00,-0.0251,DOWN,1
2026-06-01T18:10:00+00:00,2026-06-01T18:14:59.999000+00:00,71582.00,71477.46,-0.1460,DOWN,1
2026-06-01T18:15:00+00:00,2026-06-01T18:19:59.999000+00:00,71477.46,71399.58,-0.1090,DOWN,1
2026-06-01T18:20:00+00:00,2026-06-01T18:24:59.999000+00:00,71399.57,71419.93,+0.0285,UP,1
2026-06-01T18:25:00+00:00,2026-06-01T18:29:59.999000+00:00,71419.93,71545.15,+0.1753,UP,1
2026-06-01T18:30:00+00:00,2026-06-01T18:34:59.999000+00:00,71545.16,71623.31,+0.1092,UP,1
2026-06-01T18:35:00+00:00,2026-06-01T18:39:59.999000+00:00,71623.32,71581.99,-0.0577,DOWN,1
2026-06-01T18:40:00+00:00,2026-06-01T18:44:59.999000+00:00,71582.00,71506.67,-0.1052,DOWN,1
2026-06-01T18:45:00+00:00,2026-06-01T18:49:59.999000+00:00,71506.67,71429.48,-0.1079,DOWN,1
2026-06-01T18:50:00+00:00,2026-06-01T18:54:59.999000+00:00,71429.48,71545.21,+0.1620,UP,1
2026-06-01T18:55:00+00:00,2026-06-01T18:59:59.999000+00:00,71545.22,71498.64,-0.0651,DOWN,1
2026-06-01T19:00:00+00:00,2026-06-01T19:04:59.999000+00:00,71498.64,71464.00,-0.0484,DOWN,1
2026-06-01T19:05:00+00:00,2026-06-01T19:09:59.999000+00:00,71464.00,71445.81,-0.0255,DOWN,1
2026-06-01T19:10:00+00:00,2026-06-01T19:14:59.999000+00:00,71445.81,71433.02,-0.0179,DOWN,1
2026-06-01T19:15:00+00:00,2026-06-01T19:19:59.999000+00:00,71433.02,71418.00,-0.0210,DOWN,1
2026-06-01T19:20:00+00:00,2026-06-01T19:24:59.999000+00:00,71417.99,71466.53,+0.0680,UP,1
2026-06-01T19:25:00+00:00,2026-06-01T19:29:59.999000+00:00,71466.52,71621.61,+0.2170,UP,1
2026-06-01T19:30:00+00:00,2026-06-01T19:34:59.999000+00:00,71621.61,71646.83,+0.0352,UP,1
2026-06-01T19:35:00+00:00,2026-06-01T19:39:59.999000+00:00,71646.84,71641.52,-0.0074,DOWN,1
2026-06-01T19:40:00+00:00,2026-06-01T19:44:59.999000+00:00,71641.51,71638.93,-0.0036,DOWN,1
2026-06-01T19:45:00+00:00,2026-06-01T19:49:59.999000+00:00,71638.01,71520.41,-0.1642,DOWN,1
2026-06-01T19:50:00+00:00,2026-06-01T19:54:59.999000+00:00,71520.40,71542.48,+0.0309,UP,1
2026-06-01T19:55:00+00:00,2026-06-01T19:59:59.999000+00:00,71542.47,71595.24,+0.0738,UP,1
2026-06-01T20:00:00+00:00,2026-06-01T20:04:59.999000+00:00,71595.24,71536.07,-0.0826,DOWN,1
2026-06-01T20:05:00+00:00,2026-06-01T20:09:59.999000+00:00,71536.07,71540.58,+0.0063,UP,1
2026-06-01T20:10:00+00:00,2026-06-01T20:14:59.999000+00:00,71540.58,71570.80,+0.0422,UP,1
2026-06-01T20:15:00+00:00,2026-06-01T20:19:59.999000+00:00,71570.80,71616.07,+0.0633,UP,1
2026-06-01T20:20:00+00:00,2026-06-01T20:24:59.999000+00:00,71616.08,71614.02,-0.0029,DOWN,1
2026-06-01T20:25:00+00:00,2026-06-01T20:29:59.999000+00:00,71614.02,71602.00,-0.0168,DOWN,1
2026-06-01T20:30:00+00:00,2026-06-01T20:34:59.999000+00:00,71602.00,71619.99,+0.0251,UP,1
2026-06-01T20:35:00+00:00,2026-06-01T20:39:59.999000+00:00,71620.00,71646.90,+0.0376,UP,1
2026-06-01T20:40:00+00:00,2026-06-01T20:44:59.999000+00:00,71646.89,71591.65,-0.0771,DOWN,1
2026-06-01T20:45:00+00:00,2026-06-01T20:49:59.999000+00:00,71591.65,71593.12,+0.0021,UP,1
2026-06-01T20:50:00+00:00,2026-06-01T20:54:59.999000+00:00,71593.12,71504.00,-0.1245,DOWN,1
2026-06-01T20:55:00+00:00,2026-06-01T20:59:59.999000+00:00,71504.00,71446.00,-0.0811,DOWN,1
2026-06-01T21:00:00+00:00,2026-06-01T21:04:59.999000+00:00,71445.99,71420.19,-0.0361,DOWN,1
2026-06-01T21:05:00+00:00,2026-06-01T21:09:59.999000+00:00,71420.20,71156.00,-0.3699,DOWN,1
2026-06-01T21:10:00+00:00,2026-06-01T21:14:59.999000+00:00,71156.01,71220.00,+0.0899,UP,1
2026-06-01T21:15:00+00:00,2026-06-01T21:19:59.999000+00:00,71220.00,71124.66,-0.1339,DOWN,1
2026-06-01T21:20:00+00:00,2026-06-01T21:24:59.999000+00:00,71124.67,71217.99,+0.1312,UP,1
2026-06-01T21:25:00+00:00,2026-06-01T21:29:59.999000+00:00,71218.00,71148.56,-0.0975,DOWN,1
2026-06-01T21:30:00+00:00,2026-06-01T21:34:59.999000+00:00,71148.57,71124.00,-0.0345,DOWN,1
2026-06-01T21:35:00+00:00,2026-06-01T21:39:59.999000+00:00,71124.00,71106.86,-0.0241,DOWN,1
2026-06-01T21:40:00+00:00,2026-06-01T21:44:59.999000+00:00,71106.85,71014.38,-0.1300,DOWN,1
2026-06-01T21:45:00+00:00,2026-06-01T21:49:59.999000+00:00,71014.37,71102.56,+0.1242,UP,1
2026-06-01T21:50:00+00:00,2026-06-01T21:54:59.999000+00:00,71102.55,71043.99,-0.0824,DOWN,1
2026-06-01T21:55:00+00:00,2026-06-01T21:59:59.999000+00:00,71043.99,71038.01,-0.0084,DOWN,1
2026-06-01T22:00:00+00:00,2026-06-01T22:04:59.999000+00:00,71038.01,70899.75,-0.1946,DOWN,1
2026-06-01T22:05:00+00:00,2026-06-01T22:09:59.999000+00:00,70899.74,70914.85,+0.0213,UP,1
2026-06-01T22:10:00+00:00,2026-06-01T22:14:59.999000+00:00,70914.84,70976.01,+0.0863,UP,1
2026-06-01T22:15:00+00:00,2026-06-01T22:19:59.999000+00:00,70976.01,71172.60,+0.2770,UP,1
2026-06-01T22:20:00+00:00,2026-06-01T22:24:59.999000+00:00,71172.60,71142.78,-0.0419,DOWN,1
2026-06-01T22:25:00+00:00,2026-06-01T22:29:59.999000+00:00,71142.78,71284.30,+0.1989,UP,1
2026-06-01T22:30:00+00:00,2026-06-01T22:34:59.999000+00:00,71284.29,71206.01,-0.1098,DOWN,1
2026-06-01T22:35:00+00:00,2026-06-01T22:39:59.999000+00:00,71206.01,71127.45,-0.1103,DOWN,1
2026-06-01T22:40:00+00:00,2026-06-01T22:44:59.999000+00:00,71127.45,71141.29,+0.0195,UP,1
2026-06-01T22:45:00+00:00,2026-06-01T22:49:59.999000+00:00,71141.29,71378.00,+0.3327,UP,1
2026-06-01T22:50:00+00:00,2026-06-01T22:54:59.999000+00:00,71378.00,71365.47,-0.0176,DOWN,1
2026-06-01T22:55:00+00:00,2026-06-01T22:59:59.999000+00:00,71365.46,71408.00,+0.0596,UP,1
2026-06-01T23:00:00+00:00,2026-06-01T23:04:59.999000+00:00,71407.99,71382.00,-0.0364,DOWN,1
2026-06-01T23:05:00+00:00,2026-06-01T23:09:59.999000+00:00,71381.99,71371.26,-0.0150,DOWN,1
2026-06-01T23:10:00+00:00,2026-06-01T23:14:59.999000+00:00,71371.26,71366.24,-0.0070,DOWN,1
2026-06-01T23:15:00+00:00,2026-06-01T23:19:59.999000+00:00,71366.24,71428.00,+0.0865,UP,1
2026-06-01T23:20:00+00:00,2026-06-01T23:24:59.999000+00:00,71428.00,71346.44,-0.1142,DOWN,1
2026-06-01T23:25:00+00:00,2026-06-01T23:29:59.999000+00:00,71346.45,71248.00,-0.1380,DOWN,1
2026-06-01T23:30:00+00:00,2026-06-01T23:34:59.999000+00:00,71248.01,71327.29,+0.1113,UP,1
2026-06-01T23:35:00+00:00,2026-06-01T23:39:59.999000+00:00,71327.29,71510.00,+0.2562,UP,1
2026-06-01T23:40:00+00:00,2026-06-01T23:44:59.999000+00:00,71510.00,71510.01,+0.0000,UP,1
2026-06-01T23:45:00+00:00,2026-06-01T23:49:59.999000+00:00,71510.00,71542.00,+0.0447,UP,1
2026-06-01T23:50:00+00:00,2026-06-01T23:54:59.999000+00:00,71542.00,71439.78,-0.1429,DOWN,1
2026-06-01T23:55:00+00:00,2026-06-01T23:59:59.999000+00:00,71439.77,71408.90,-0.0432,DOWN,1
2026-06-02T00:00:00+00:00,2026-06-02T00:04:59.999000+00:00,71408.90,71325.84,-0.1163,DOWN,1
2026-06-02T00:05:00+00:00,2026-06-02T00:09:59.999000+00:00,71325.85,71282.26,-0.0611,DOWN,1
2026-06-02T00:10:00+00:00,2026-06-02T00:14:59.999000+00:00,71282.26,71268.01,-0.0200,DOWN,1
2026-06-02T00:15:00+00:00,2026-06-02T00:19:59.999000+00:00,71268.01,71208.01,-0.0842,DOWN,1
2026-06-02T00:20:00+00:00,2026-06-02T00:24:59.999000+00:00,71208.01,71175.11,-0.0462,DOWN,1
2026-06-02T00:25:00+00:00,2026-06-02T00:29:59.999000+00:00,71175.10,71230.00,+0.0771,UP,1
2026-06-02T00:30:00+00:00,2026-06-02T00:34:59.999000+00:00,71230.00,71244.01,+0.0197,UP,1
2026-06-02T00:35:00+00:00,2026-06-02T00:39:59.999000+00:00,71244.01,71180.07,-0.0897,DOWN,1
2026-06-02T00:40:00+00:00,2026-06-02T00:44:59.999000+00:00,71180.07,71180.00,-0.0001,DOWN,1
2026-06-02T00:45:00+00:00,2026-06-02T00:49:59.999000+00:00,71180.01,71184.35,+0.0061,UP,1
2026-06-02T00:50:00+00:00,2026-06-02T00:54:59.999000+00:00,71184.34,71277.38,+0.1307,UP,1
2026-06-02T00:55:00+00:00,2026-06-02T00:59:59.999000+00:00,71277.38,71289.23,+0.0166,UP,1
2026-06-02T01:00:00+00:00,2026-06-02T01:04:59.999000+00:00,71289.24,71261.99,-0.0382,DOWN,1
2026-06-02T01:05:00+00:00,2026-06-02T01:09:59.999000+00:00,71261.99,71239.99,-0.0309,DOWN,1
2026-06-02T01:10:00+00:00,2026-06-02T01:14:59.999000+00:00,71240.00,71369.99,+0.1825,UP,1
2026-06-02T01:15:00+00:00,2026-06-02T01:19:59.999000+00:00,71369.99,71302.01,-0.0953,DOWN,1
2026-06-02T01:20:00+00:00,2026-06-02T01:24:59.999000+00:00,71302.00,71289.99,-0.0168,DOWN,1
2026-06-02T01:25:00+00:00,2026-06-02T01:29:59.999000+00:00,71289.99,71207.77,-0.1153,DOWN,1
2026-06-02T01:30:00+00:00,2026-06-02T01:34:59.999000+00:00,71207.77,70969.82,-0.3342,DOWN,1
2026-06-02T01:35:00+00:00,2026-06-02T01:39:59.999000+00:00,70969.81,70847.33,-0.1726,DOWN,1
2026-06-02T01:40:00+00:00,2026-06-02T01:44:59.999000+00:00,70847.14,70960.01,+0.1593,UP,1
2026-06-02T01:45:00+00:00,2026-06-02T01:49:59.999000+00:00,70960.01,70912.12,-0.0675,DOWN,1
2026-06-02T01:50:00+00:00,2026-06-02T01:54:59.999000+00:00,70912.12,70839.40,-0.1025,DOWN,1
2026-06-02T01:55:00+00:00,2026-06-02T01:59:59.999000+00:00,70839.39,70652.47,-0.2639,DOWN,1
2026-06-02T02:00:00+00:00,2026-06-02T02:04:59.999000+00:00,70652.47,70578.59,-0.1046,DOWN,1
2026-06-02T02:05:00+00:00,2026-06-02T02:09:59.999000+00:00,70578.59,70260.40,-0.4508,DOWN,1
2026-06-02T02:10:00+00:00,2026-06-02T02:14:59.999000+00:00,70260.40,70346.64,+0.1227,UP,1
2026-06-02T02:15:00+00:00,2026-06-02T02:19:59.999000+00:00,70346.64,70253.92,-0.1318,DOWN,1
2026-06-02T02:20:00+00:00,2026-06-02T02:24:59.999000+00:00,70253.92,70547.55,+0.4180,UP,1
2026-06-02T02:25:00+00:00,2026-06-02T02:29:59.999000+00:00,70547.55,70807.51,+0.3685,UP,1
2026-06-02T02:30:00+00:00,2026-06-02T02:34:59.999000+00:00,70807.51,70776.01,-0.0445,DOWN,1
2026-06-02T02:35:00+00:00,2026-06-02T02:39:59.999000+00:00,70776.01,70741.14,-0.0493,DOWN,1
2026-06-02T02:40:00+00:00,2026-06-02T02:44:59.999000+00:00,70741.13,70599.26,-0.2005,DOWN,1
2026-06-02T02:45:00+00:00,2026-06-02T02:49:59.999000+00:00,70599.26,70650.00,+0.0719,UP,1
2026-06-02T02:50:00+00:00,2026-06-02T02:54:59.999000+00:00,70650.00,70687.99,+0.0538,UP,1
2026-06-02T02:55:00+00:00,2026-06-02T02:59:59.999000+00:00,70687.99,70846.49,+0.2242,UP,1
2026-06-02T03:00:00+00:00,2026-06-02T03:04:59.999000+00:00,70846.48,70955.14,+0.1534,UP,1
2026-06-02T03:05:00+00:00,2026-06-02T03:09:59.999000+00:00,70955.15,71015.26,+0.0847,UP,1
2026-06-02T03:10:00+00:00,2026-06-02T03:14:59.999000+00:00,71015.27,70901.43,-0.1603,DOWN,1
2026-06-02T03:15:00+00:00,2026-06-02T03:19:59.999000+00:00,70901.43,70912.15,+0.0151,UP,1
2026-06-02T03:20:00+00:00,2026-06-02T03:24:59.999000+00:00,70912.16,70946.80,+0.0488,UP,1
2026-06-02T03:25:00+00:00,2026-06-02T03:29:59.999000+00:00,70946.79,70958.00,+0.0158,UP,1
2026-06-02T03:30:00+00:00,2026-06-02T03:34:59.999000+00:00,70958.00,70939.66,-0.0258,DOWN,1
2026-06-02T03:35:00+00:00,2026-06-02T03:39:59.999000+00:00,70939.66,70958.97,+0.0272,UP,1
2026-06-02T03:40:00+00:00,2026-06-02T03:44:59.999000+00:00,70958.98,70989.26,+0.0427,UP,1
2026-06-02T03:45:00+00:00,2026-06-02T03:49:59.999000+00:00,70989.27,70950.83,-0.0541,DOWN,1
2026-06-02T03:50:00+00:00,2026-06-02T03:54:59.999000+00:00,70950.83,71010.53,+0.0841,UP,1
2026-06-02T03:55:00+00:00,2026-06-02T03:59:59.999000+00:00,71010.54,70953.69,-0.0801,DOWN,1
2026-06-02T04:00:00+00:00,2026-06-02T04:04:59.999000+00:00,70953.70,70952.00,-0.0024,DOWN,1
2026-06-02T04:05:00+00:00,2026-06-02T04:09:59.999000+00:00,70952.00,70794.45,-0.2221,DOWN,1
2026-06-02T04:10:00+00:00,2026-06-02T04:14:59.999000+00:00,70794.44,70770.81,-0.0334,DOWN,1
2026-06-02T04:15:00+00:00,2026-06-02T04:19:59.999000+00:00,70770.81,70888.00,+0.1656,UP,1
2026-06-02T04:20:00+00:00,2026-06-02T04:24:59.999000+00:00,70888.00,70876.49,-0.0162,DOWN,1
2026-06-02T04:25:00+00:00,2026-06-02T04:29:59.999000+00:00,70876.48,70975.89,+0.1403,UP,1
2026-06-02T04:30:00+00:00,2026-06-02T04:34:59.999000+00:00,70975.90,71030.00,+0.0762,UP,1
2026-06-02T04:35:00+00:00,2026-06-02T04:39:59.999000+00:00,71029.99,71037.99,+0.0113,UP,1
2026-06-02T04:40:00+00:00,2026-06-02T04:44:59.999000+00:00,71037.99,71027.34,-0.0150,DOWN,1
2026-06-02T04:45:00+00:00,2026-06-02T04:49:59.999000+00:00,71027.35,70909.98,-0.1652,DOWN,1
2026-06-02T04:50:00+00:00,2026-06-02T04:54:59.999000+00:00,70909.98,70900.01,-0.0141,DOWN,1
2026-06-02T04:55:00+00:00,2026-06-02T04:59:59.999000+00:00,70900.00,70810.00,-0.1269,DOWN,1
2026-06-02T05:00:00+00:00,2026-06-02T05:04:59.999000+00:00,70810.00,70608.53,-0.2845,DOWN,1
2026-06-02T05:05:00+00:00,2026-06-02T05:09:59.999000+00:00,70608.53,70682.01,+0.1041,UP,1
2026-06-02T05:10:00+00:00,2026-06-02T05:14:59.999000+00:00,70682.01,70810.01,+0.1811,UP,1
2026-06-02T05:15:00+00:00,2026-06-02T05:19:59.999000+00:00,70810.00,70732.75,-0.1091,DOWN,1
2026-06-02T05:20:00+00:00,2026-06-02T05:24:59.999000+00:00,70732.74,70715.25,-0.0247,DOWN,1
2026-06-02T05:25:00+00:00,2026-06-02T05:29:59.999000+00:00,70715.25,70602.61,-0.1593,DOWN,1
2026-06-02T05:30:00+00:00,2026-06-02T05:34:59.999000+00:00,70602.61,70669.99,+0.0954,UP,1
2026-06-02T05:35:00+00:00,2026-06-02T05:39:59.999000+00:00,70670.00,70610.03,-0.0849,DOWN,1
2026-06-02T05:40:00+00:00,2026-06-02T05:44:59.999000+00:00,70610.03,70534.91,-0.1064,DOWN,1
2026-06-02T05:45:00+00:00,2026-06-02T05:49:59.999000+00:00,70534.37,70434.33,-0.1418,DOWN,1
2026-06-02T05:50:00+00:00,2026-06-02T05:54:59.999000+00:00,70434.34,70385.99,-0.0686,DOWN,1
2026-06-02T05:55:00+00:00,2026-06-02T05:59:59.999000+00:00,70385.99,70268.96,-0.1663,DOWN,1
2026-06-02T06:00:00+00:00,2026-06-02T06:04:59.999000+00:00,70268.97,70367.83,+0.1407,UP,1
2026-06-02T06:05:00+00:00,2026-06-02T06:09:59.999000+00:00,70367.83,70410.01,+0.0599,UP,1
2026-06-02T06:10:00+00:00,2026-06-02T06:14:59.999000+00:00,70410.01,70310.01,-0.1420,DOWN,1
2026-06-02T06:15:00+00:00,2026-06-02T06:19:59.999000+00:00,70310.01,70298.00,-0.0171,DOWN,1
2026-06-02T06:20:00+00:00,2026-06-02T06:24:59.999000+00:00,70298.00,70242.21,-0.0794,DOWN,1
2026-06-02T06:25:00+00:00,2026-06-02T06:29:59.999000+00:00,70242.21,70370.19,+0.1822,UP,1
2026-06-02T06:30:00+00:00,2026-06-02T06:34:59.999000+00:00,70370.20,70360.01,-0.0145,DOWN,1
2026-06-02T06:35:00+00:00,2026-06-02T06:39:59.999000+00:00,70360.01,70322.94,-0.0527,DOWN,1
2026-06-02T06:40:00+00:00,2026-06-02T06:44:59.999000+00:00,70322.95,70258.00,-0.0924,DOWN,1
2026-06-02T06:45:00+00:00,2026-06-02T06:49:59.999000+00:00,70258.00,70237.03,-0.0298,DOWN,1
2026-06-02T06:50:00+00:00,2026-06-02T06:54:59.999000+00:00,70237.02,70177.15,-0.0852,DOWN,1
2026-06-02T06:55:00+00:00,2026-06-02T06:59:59.999000+00:00,70177.14,70106.31,-0.1009,DOWN,1
2026-06-02T07:00:00+00:00,2026-06-02T07:04:59.999000+00:00,70106.31,69839.98,-0.3799,DOWN,1
2026-06-02T07:05:00+00:00,2026-06-02T07:09:59.999000+00:00,69839.98,69982.00,+0.2034,UP,1
2026-06-02T07:10:00+00:00,2026-06-02T07:14:59.999000+00:00,69982.01,70050.38,+0.0977,UP,1
2026-06-02T07:15:00+00:00,2026-06-02T07:19:59.999000+00:00,70050.38,70192.46,+0.2028,UP,1
2026-06-02T07:20:00+00:00,2026-06-02T07:24:59.999000+00:00,70192.46,70034.12,-0.2256,DOWN,1
2026-06-02T07:25:00+00:00,2026-06-02T07:29:59.999000+00:00,70034.12,69913.99,-0.1715,DOWN,1
2026-06-02T07:30:00+00:00,2026-06-02T07:34:59.999000+00:00,69914.00,70111.55,+0.2826,UP,1
2026-06-02T07:35:00+00:00,2026-06-02T07:39:59.999000+00:00,70111.56,70204.22,+0.1322,UP,1
2026-06-02T07:40:00+00:00,2026-06-02T07:44:59.999000+00:00,70204.22,70213.38,+0.0130,UP,1
2026-06-02T07:45:00+00:00,2026-06-02T07:49:59.999000+00:00,70213.38,70125.24,-0.1255,DOWN,1
2026-06-02T07:50:00+00:00,2026-06-02T07:54:59.999000+00:00,70125.25,70133.98,+0.0124,UP,1
2026-06-02T07:55:00+00:00,2026-06-02T07:59:59.999000+00:00,70133.98,70118.42,-0.0222,DOWN,1
2026-06-02T08:00:00+00:00,2026-06-02T08:04:59.999000+00:00,70118.42,70021.99,-0.1375,DOWN,1
2026-06-02T08:05:00+00:00,2026-06-02T08:09:59.999000+00:00,70021.99,70005.82,-0.0231,DOWN,1
2026-06-02T08:10:00+00:00,2026-06-02T08:14:59.999000+00:00,70005.82,70055.01,+0.0703,UP,1
2026-06-02T08:15:00+00:00,2026-06-02T08:19:59.999000+00:00,70055.01,69977.83,-0.1102,DOWN,1
2026-06-02T08:20:00+00:00,2026-06-02T08:24:59.999000+00:00,69978.00,69908.60,-0.0992,DOWN,1
2026-06-02T08:25:00+00:00,2026-06-02T08:29:59.999000+00:00,69908.60,70020.00,+0.1594,UP,1
2026-06-02T08:30:00+00:00,2026-06-02T08:34:59.999000+00:00,70019.99,70027.69,+0.0110,UP,1
2026-06-02T08:35:00+00:00,2026-06-02T08:39:59.999000+00:00,70027.70,69951.86,-0.1083,DOWN,1
2026-06-02T08:40:00+00:00,2026-06-02T08:44:59.999000+00:00,69951.86,69861.75,-0.1288,DOWN,1
2026-06-02T08:45:00+00:00,2026-06-02T08:49:59.999000+00:00,69861.75,69801.30,-0.0865,DOWN,1
2026-06-02T08:50:00+00:00,2026-06-02T08:54:59.999000+00:00,69801.31,69775.00,-0.0377,DOWN,1
2026-06-02T08:55:00+00:00,2026-06-02T08:59:59.999000+00:00,69775.01,69821.99,+0.0673,UP,1
2026-06-02T09:00:00+00:00,2026-06-02T09:04:59.999000+00:00,69822.00,69597.09,-0.3221,DOWN,1
2026-06-02T09:05:00+00:00,2026-06-02T09:09:59.999000+00:00,69597.10,69654.57,+0.0826,UP,1
2026-06-02T09:10:00+00:00,2026-06-02T09:14:59.999000+00:00,69654.58,69555.96,-0.1416,DOWN,1
2026-06-02T09:15:00+00:00,2026-06-02T09:19:59.999000+00:00,69555.97,69612.75,+0.0816,UP,1
2026-06-02T09:20:00+00:00,2026-06-02T09:24:59.999000+00:00,69612.74,69489.99,-0.1763,DOWN,1
2026-06-02T09:25:00+00:00,2026-06-02T09:29:59.999000+00:00,69489.99,69399.10,-0.1308,DOWN,1
2026-06-02T09:30:00+00:00,2026-06-02T09:34:59.999000+00:00,69399.10,69526.71,+0.1839,UP,1
2026-06-02T09:35:00+00:00,2026-06-02T09:39:59.999000+00:00,69526.70,69475.31,-0.0739,DOWN,1
2026-06-02T09:40:00+00:00,2026-06-02T09:44:59.999000+00:00,69475.31,69490.01,+0.0212,UP,1
2026-06-02T09:45:00+00:00,2026-06-02T09:49:59.999000+00:00,69490.01,69496.28,+0.0090,UP,1
2026-06-02T09:50:00+00:00,2026-06-02T09:54:59.999000+00:00,69496.28,69396.47,-0.1436,DOWN,1
2026-06-02T09:55:00+00:00,2026-06-02T09:59:59.999000+00:00,69396.47,69426.01,+0.0426,UP,1
2026-06-02T10:00:00+00:00,2026-06-02T10:04:59.999000+00:00,69426.01,69522.01,+0.1383,UP,1
2026-06-02T10:05:00+00:00,2026-06-02T10:09:59.999000+00:00,69522.01,69636.00,+0.1640,UP,1
2026-06-02T10:10:00+00:00,2026-06-02T10:14:59.999000+00:00,69636.00,69657.99,+0.0316,UP,1
2026-06-02T10:15:00+00:00,2026-06-02T10:19:59.999000+00:00,69658.00,69724.16,+0.0950,UP,1
